date,index_ratio
2023-01-01,1.0
2023-01-02,1.0002
2023-01-03,1.0004
2023-01-04,1.0006
2023-01-05,1.0008
2023-01-06,1.001
2023-01-07,1.0012
2023-01-08,1.0014
2023-01-09,1.0016
2023-01-10,1.0018
2023-01-11,1.002
2023-01-12,1.0022
2023-01-13,1.0024
2023-01-14,1.0026
2023-01-15,1.0028
2023-01-16,1.003
2023-01-17,1.0032
2023-01-18,1.0034
2023-01-19,1.0036
2023-01-20,1.0038
2023-01-21,1.004
2023-01-22,1.0042
2023-01-23,1.0044
2023-01-24,1.0046
2023-01-25,1.0048
2023-01-26,1.005
2023-01-27,1.0052
2023-01-28,1.0054
2023-01-29,1.0056
2023-01-30,1.0058
2023-01-31,1.006
